txn_id,customer_id,amount,payment_mode,status,txn_date,year,month
4446,129,985906,IMPS,SUCCESS,2024-06-22,2024,6
4447,251,118585,IMPS,FAILED,2024-11-06,2024,11
4448,249,425079,CARD,SUCCESS,2025-05-15,2025,5
4449,162,888398,IMPS,FAILED,2024-10-09,2024,10
4450,179,9259,UPI,FAILED,2024-05-25,2024,5
4451,138,782463,NEFT,SUCCESS,2025-08-02,2025,8
4452,158,146061,NEFT,SUCCESS,2025-09-13,2025,9
4453,176,666481,IMPS,FAILED,2025-08-17,2025,8
4454,218,597269,NEFT,FAILED,2024-03-15,2024,3
4455,124,581039,IMPS,SUCCESS,2025-09-26,2025,9
4456,132,835745,IMPS,FAILED,2024-11-18,2024,11
4457,177,385884,CARD,SUCCESS,2025-07-15,2025,7
4458,126,519599,UPI,FAILED,2024-11-07,2024,11
4459,252,69056,NEFT,FAILED,2024-11-06,2024,11
4460,139,945069,CARD,FAILED,2026-01-10,2026,1
4461,282,739637,IMPS,SUCCESS,2025-05-25,2025,5
4462,142,107348,IMPS,FAILED,2025-03-14,2025,3
4463,264,961205,UPI,SUCCESS,2024-10-28,2024,10
4464,287,837339,CARD,SUCCESS,2025-01-07,2025,1
4465,108,147446,IMPS,FAILED,2024-07-31,2024,7
4466,113,904284,NEFT,FAILED,2025-10-27,2025,10
4467,210,12239,IMPS,FAILED,2024-01-22,2024,1
4468,187,818395,NEFT,FAILED,2024-11-17,2024,11
4469,137,438965,CARD,SUCCESS,2025-11-14,2025,11
4470,224,714440,UPI,SUCCESS,2025-02-27,2025,2
4471,300,182004,UPI,FAILED,2024-07-13,2024,7
4472,105,605552,UPI,FAILED,2025-10-25,2025,10
4473,184,833948,UPI,FAILED,2024-08-03,2024,8
4474,174,862960,UPI,FAILED,2024-08-04,2024,8
4475,191,284164,UPI,SUCCESS,2025-05-14,2025,5
4476,248,866568,UPI,SUCCESS,2025-06-02,2025,6
4477,204,29860,IMPS,SUCCESS,2026-02-18,2026,2
4478,218,32780,IMPS,SUCCESS,2025-02-17,2025,2
4479,209,77037,NEFT,SUCCESS,2024-07-05,2024,7
4480,199,996494,CARD,FAILED,2024-12-07,2024,12
4481,267,18957,CARD,FAILED,2025-07-30,2025,7
4482,225,818989,UPI,FAILED,2024-02-22,2024,2
4483,187,773140,IMPS,SUCCESS,2025-12-05,2025,12
4484,126,464749,UPI,SUCCESS,2025-07-02,2025,7
4485,166,303123,CARD,SUCCESS,2024-02-03,2024,2
4486,259,590227,CARD,SUCCESS,2025-02-03,2025,2
4487,257,118527,NEFT,FAILED,2025-11-17,2025,11
4488,136,341627,CARD,SUCCESS,2024-02-10,2024,2
4489,123,197241,UPI,FAILED,2025-04-05,2025,4
4490,224,988760,NEFT,FAILED,2024-09-19,2024,9
4491,267,804744,CARD,SUCCESS,2024-06-26,2024,6
4492,197,73065,UPI,SUCCESS,2024-07-24,2024,7
4493,299,497235,CARD,FAILED,2025-08-27,2025,8
4494,277,415413,NEFT,FAILED,2025-05-31,2025,5
4495,156,18036,CARD,SUCCESS,2024-01-09,2024,1
4496,271,25505,IMPS,SUCCESS,2024-08-08,2024,8
4497,256,908807,NEFT,FAILED,2025-01-08,2025,1
4498,284,891644,IMPS,SUCCESS,2024-09-04,2024,9
4499,261,895259,NEFT,FAILED,2024-06-28,2024,6
4500,169,198573,IMPS,FAILED,2024-02-19,2024,2
4501,132,406479,UPI,SUCCESS,2024-10-15,2024,10
4502,268,700959,IMPS,FAILED,2024-07-29,2024,7
4503,237,953795,NEFT,FAILED,2026-02-14,2026,2
4504,211,398634,NEFT,SUCCESS,2025-11-20,2025,11
4505,129,246126,UPI,FAILED,2025-12-18,2025,12
4506,222,444611,NEFT,FAILED,2024-10-31,2024,10
4507,179,578521,NEFT,FAILED,2025-05-22,2025,5
4508,248,9500,CARD,FAILED,2024-05-11,2024,5
4509,277,778643,UPI,FAILED,2024-05-24,2024,5
4510,135,628357,CARD,SUCCESS,2025-02-25,2025,2
4511,143,592904,CARD,FAILED,2024-11-06,2024,11
4512,191,940884,NEFT,SUCCESS,2025-11-30,2025,11
4513,150,773252,UPI,FAILED,2024-09-06,2024,9
4514,114,548380,UPI,SUCCESS,2025-08-22,2025,8
4515,160,528697,NEFT,FAILED,2025-09-08,2025,9
4516,297,107678,CARD,FAILED,2024-07-12,2024,7
4517,132,487365,IMPS,SUCCESS,2024-07-09,2024,7
4518,291,947884,NEFT,FAILED,2025-08-15,2025,8
4519,217,570741,NEFT,FAILED,2025-05-29,2025,5
4520,128,373160,NEFT,SUCCESS,2025-10-26,2025,10
4521,205,412380,NEFT,SUCCESS,2025-01-09,2025,1
4522,173,733116,NEFT,FAILED,2025-11-02,2025,11
4523,127,636852,CARD,SUCCESS,2025-03-01,2025,3
4524,277,67666,NEFT,FAILED,2025-06-18,2025,6
4525,190,308171,NEFT,FAILED,2025-03-19,2025,3
4526,287,62547,UPI,SUCCESS,2024-10-17,2024,10
4527,110,72123,CARD,FAILED,2026-01-24,2026,1
4528,118,555473,IMPS,SUCCESS,2025-04-17,2025,4
4529,127,984727,CARD,SUCCESS,2025-03-22,2025,3
4530,242,791215,UPI,SUCCESS,2025-06-26,2025,6
4531,157,781558,IMPS,FAILED,2026-01-20,2026,1
4532,140,156086,IMPS,SUCCESS,2024-05-02,2024,5
4533,116,841863,UPI,SUCCESS,2026-01-19,2026,1
4534,273,214482,NEFT,SUCCESS,2025-05-26,2025,5
4535,152,941204,IMPS,FAILED,2024-05-27,2024,5
4536,229,197591,IMPS,FAILED,2025-07-24,2025,7
4537,234,309390,NEFT,SUCCESS,2024-02-22,2024,2
4538,262,597840,CARD,FAILED,2024-11-14,2024,11
4539,183,773667,UPI,FAILED,2025-04-18,2025,4
4540,259,725494,CARD,FAILED,2024-10-11,2024,10
4541,107,663832,NEFT,FAILED,2025-02-13,2025,2
4542,113,378328,NEFT,SUCCESS,2024-07-18,2024,7
4543,220,838281,UPI,FAILED,2024-09-07,2024,9
4544,198,351357,NEFT,SUCCESS,2025-04-12,2025,4
4545,205,538570,UPI,FAILED,2025-07-01,2025,7
4546,162,107998,NEFT,SUCCESS,2024-06-16,2024,6
4547,193,386763,NEFT,FAILED,2025-07-09,2025,7
4548,225,438632,UPI,SUCCESS,2024-05-21,2024,5
4549,262,408793,IMPS,FAILED,2024-02-06,2024,2
4550,135,660496,IMPS,FAILED,2026-02-04,2026,2
4551,130,849112,CARD,FAILED,2024-12-05,2024,12
4552,166,526223,UPI,FAILED,2024-05-07,2024,5
4553,132,866042,CARD,FAILED,2024-09-19,2024,9
4554,182,262518,CARD,SUCCESS,2025-10-07,2025,10
4555,286,344720,CARD,SUCCESS,2025-03-25,2025,3
4556,110,837906,UPI,FAILED,2026-02-19,2026,2
4557,182,527219,IMPS,SUCCESS,2025-05-09,2025,5
4558,190,621422,UPI,FAILED,2026-01-23,2026,1
4559,253,293576,IMPS,SUCCESS,2024-10-12,2024,10
4560,266,191470,IMPS,FAILED,2025-09-27,2025,9
4561,158,780450,NEFT,SUCCESS,2024-09-04,2024,9
4562,128,398180,NEFT,FAILED,2025-01-27,2025,1
4563,268,552779,IMPS,FAILED,2026-03-01,2026,3
4564,105,351011,NEFT,SUCCESS,2024-10-11,2024,10
4565,110,489097,UPI,SUCCESS,2024-05-27,2024,5
4566,292,418255,CARD,SUCCESS,2025-02-11,2025,2
4567,196,757706,UPI,FAILED,2025-08-02,2025,8
4568,125,979811,IMPS,SUCCESS,2024-10-22,2024,10
4569,238,281675,UPI,SUCCESS,2025-04-03,2025,4
4570,284,664661,UPI,SUCCESS,2025-11-07,2025,11
4571,214,789404,UPI,FAILED,2025-06-16,2025,6
4572,235,800781,CARD,FAILED,2025-05-15,2025,5
4573,292,311439,IMPS,SUCCESS,2025-08-20,2025,8
4574,266,573338,UPI,SUCCESS,2024-02-10,2024,2
4575,237,699550,UPI,SUCCESS,2025-01-13,2025,1
4576,184,110895,UPI,SUCCESS,2025-02-04,2025,2
4577,129,284170,CARD,SUCCESS,2024-03-16,2024,3
4578,226,486239,IMPS,SUCCESS,2024-01-23,2024,1
4579,225,455600,NEFT,SUCCESS,2026-01-24,2026,1
4580,224,587910,NEFT,SUCCESS,2024-06-27,2024,6
4581,235,237188,CARD,FAILED,2024-10-29,2024,10
4582,214,244106,UPI,FAILED,2026-01-15,2026,1
4583,179,647566,UPI,FAILED,2026-02-04,2026,2
4584,230,625805,UPI,FAILED,2024-11-28,2024,11
4585,178,419787,UPI,FAILED,2025-04-20,2025,4
4586,165,813381,CARD,SUCCESS,2024-11-28,2024,11
4587,221,382798,UPI,FAILED,2025-05-20,2025,5
4588,109,487101,CARD,SUCCESS,2024-08-25,2024,8
4589,228,893216,IMPS,FAILED,2026-02-13,2026,2
4590,208,587560,UPI,FAILED,2024-06-02,2024,6
4591,288,267264,CARD,SUCCESS,2025-05-12,2025,5
4592,107,411610,CARD,SUCCESS,2025-08-27,2025,8
4593,106,185226,NEFT,SUCCESS,2024-09-17,2024,9
4594,211,468061,UPI,SUCCESS,2024-03-06,2024,3
4595,150,906277,CARD,FAILED,2024-12-10,2024,12
4596,256,666749,UPI,FAILED,2025-05-10,2025,5
4597,285,952817,CARD,SUCCESS,2025-10-20,2025,10
4598,163,147412,CARD,SUCCESS,2025-11-06,2025,11
4599,289,541293,UPI,FAILED,2024-07-25,2024,7
4600,158,530787,NEFT,FAILED,2024-02-26,2024,2
4601,111,901943,UPI,FAILED,2025-01-05,2025,1
4602,229,3145,IMPS,SUCCESS,2024-09-26,2024,9
4603,233,159538,CARD,SUCCESS,2024-03-10,2024,3
4604,225,257220,NEFT,FAILED,2025-05-15,2025,5
4605,223,714192,UPI,FAILED,2024-05-04,2024,5
4606,204,853351,IMPS,FAILED,2024-07-13,2024,7
4607,172,725901,UPI,SUCCESS,2025-02-19,2025,2
4608,267,579512,UPI,FAILED,2025-03-18,2025,3
4609,186,95803,NEFT,FAILED,2024-01-01,2024,1
4610,205,746045,CARD,SUCCESS,2025-06-12,2025,6
4611,117,605595,UPI,SUCCESS,2024-05-10,2024,5
4612,222,193000,NEFT,FAILED,2024-01-22,2024,1
4613,107,865774,NEFT,FAILED,2024-04-30,2024,4
4614,112,870665,NEFT,FAILED,2026-01-21,2026,1
4615,258,673201,IMPS,FAILED,2025-04-02,2025,4
4616,250,207872,NEFT,FAILED,2026-02-11,2026,2
4617,232,506277,IMPS,FAILED,2025-05-16,2025,5
4618,294,660179,UPI,SUCCESS,2025-08-03,2025,8
4619,237,793766,NEFT,SUCCESS,2024-07-25,2024,7
4620,181,701997,UPI,FAILED,2024-04-02,2024,4
4621,110,907021,UPI,SUCCESS,2025-11-06,2025,11
4622,126,176645,CARD,FAILED,2024-09-13,2024,9
4623,270,509270,NEFT,FAILED,2024-12-02,2024,12
4624,153,413013,IMPS,FAILED,2026-02-09,2026,2
4625,267,886176,NEFT,FAILED,2026-01-29,2026,1
4626,212,140996,NEFT,SUCCESS,2025-11-07,2025,11
4627,108,383981,UPI,SUCCESS,2024-02-29,2024,2
4628,197,757753,CARD,FAILED,2026-02-11,2026,2
4629,254,763227,CARD,SUCCESS,2024-11-23,2024,11
4630,189,105314,UPI,SUCCESS,2024-02-17,2024,2
4631,213,729908,NEFT,SUCCESS,2026-02-08,2026,2
4632,218,693982,CARD,SUCCESS,2024-03-23,2024,3
4633,280,242811,IMPS,SUCCESS,2025-11-01,2025,11
4634,141,604159,NEFT,SUCCESS,2025-11-14,2025,11
4635,206,474388,NEFT,FAILED,2024-04-12,2024,4
4636,123,560401,UPI,FAILED,2024-03-23,2024,3
4637,174,407396,IMPS,FAILED,2024-10-30,2024,10
4638,138,596578,UPI,SUCCESS,2024-06-06,2024,6
4639,190,437623,NEFT,SUCCESS,2024-08-17,2024,8
4640,104,937953,IMPS,SUCCESS,2024-11-27,2024,11
4641,219,649057,IMPS,FAILED,2026-01-07,2026,1
4642,142,540374,NEFT,SUCCESS,2024-12-17,2024,12
4643,211,570130,IMPS,SUCCESS,2024-11-09,2024,11
4644,106,511366,UPI,FAILED,2024-06-13,2024,6
4645,125,302086,UPI,SUCCESS,2025-07-11,2025,7
4646,246,341942,CARD,SUCCESS,2025-07-24,2025,7
4647,102,147580,IMPS,SUCCESS,2026-02-04,2026,2
4648,290,942744,IMPS,FAILED,2025-09-06,2025,9
4649,238,56191,NEFT,SUCCESS,2024-03-24,2024,3
4650,126,142136,NEFT,FAILED,2024-12-20,2024,12
4651,125,554257,UPI,SUCCESS,2024-09-05,2024,9
4652,114,302369,IMPS,SUCCESS,2024-08-01,2024,8
4653,265,368967,NEFT,FAILED,2026-01-06,2026,1
4654,216,265522,UPI,FAILED,2025-02-06,2025,2
4655,191,973158,IMPS,FAILED,2025-03-24,2025,3
4656,280,665669,UPI,FAILED,2025-11-15,2025,11
4657,192,885258,CARD,FAILED,2026-01-16,2026,1
4658,190,128632,CARD,FAILED,2024-09-19,2024,9
4659,245,913929,NEFT,FAILED,2025-09-27,2025,9
4660,239,469736,IMPS,SUCCESS,2024-02-15,2024,2
4661,232,339257,UPI,FAILED,2024-10-18,2024,10
4662,282,972194,CARD,SUCCESS,2025-01-23,2025,1
4663,129,384358,UPI,FAILED,2025-06-08,2025,6
4664,152,499627,IMPS,FAILED,2025-04-27,2025,4
4665,277,101349,UPI,FAILED,2024-04-20,2024,4
4666,209,55095,IMPS,SUCCESS,2024-09-25,2024,9
4667,293,689633,CARD,FAILED,2024-08-03,2024,8
4668,262,904126,UPI,FAILED,2024-10-29,2024,10
4669,177,648440,CARD,FAILED,2025-03-24,2025,3
4670,182,905277,NEFT,FAILED,2024-07-02,2024,7
4671,124,513568,IMPS,SUCCESS,2024-02-12,2024,2
4672,292,913850,UPI,FAILED,2025-11-13,2025,11
4673,211,650791,UPI,SUCCESS,2026-01-17,2026,1
4674,203,513532,IMPS,SUCCESS,2025-05-18,2025,5
4675,106,115980,NEFT,FAILED,2024-11-21,2024,11
4676,111,491542,CARD,FAILED,2024-06-29,2024,6
4677,300,211604,UPI,SUCCESS,2025-11-02,2025,11
4678,132,529859,UPI,SUCCESS,2026-01-22,2026,1
4679,183,779230,CARD,SUCCESS,2025-03-21,2025,3
4680,286,748981,CARD,FAILED,2025-07-16,2025,7
4681,221,546074,UPI,SUCCESS,2024-01-02,2024,1
4682,112,82635,UPI,SUCCESS,2025-07-28,2025,7
4683,121,704825,NEFT,SUCCESS,2025-08-07,2025,8
4684,178,225094,CARD,FAILED,2025-10-08,2025,10
4685,217,441040,CARD,FAILED,2025-09-14,2025,9
4686,276,546918,UPI,FAILED,2025-07-12,2025,7
4687,185,691466,NEFT,FAILED,2026-01-25,2026,1
4688,189,325185,NEFT,SUCCESS,2024-05-11,2024,5
4689,290,999149,IMPS,FAILED,2025-09-04,2025,9
4690,209,4562,NEFT,FAILED,2025-11-05,2025,11
4691,105,509605,IMPS,SUCCESS,2026-02-14,2026,2
4692,269,819036,CARD,SUCCESS,2024-07-09,2024,7
4693,216,989816,UPI,FAILED,2024-05-31,2024,5
4694,213,887036,CARD,SUCCESS,2024-09-15,2024,9
4695,290,387406,UPI,SUCCESS,2024-10-07,2024,10
4696,111,842555,IMPS,SUCCESS,2024-07-08,2024,7
4697,237,300008,UPI,FAILED,2026-01-25,2026,1
4698,289,466148,UPI,FAILED,2025-10-16,2025,10
4699,282,853715,NEFT,SUCCESS,2025-05-11,2025,5
4700,231,319272,NEFT,SUCCESS,2026-01-26,2026,1
4701,278,244641,CARD,SUCCESS,2025-02-15,2025,2
4702,244,858472,IMPS,SUCCESS,2025-07-22,2025,7
4703,151,654833,IMPS,SUCCESS,2025-08-10,2025,8
4704,177,88411,UPI,FAILED,2024-01-07,2024,1
4705,144,425485,UPI,FAILED,2025-07-06,2025,7
4706,133,930039,UPI,SUCCESS,2024-10-19,2024,10
4707,151,29989,UPI,SUCCESS,2025-04-12,2025,4
4708,135,52010,UPI,FAILED,2024-02-27,2024,2
4709,185,351569,CARD,FAILED,2024-09-22,2024,9
4710,172,494551,IMPS,FAILED,2025-01-12,2025,1
4711,139,52841,CARD,FAILED,2024-03-24,2024,3
4712,148,272236,IMPS,SUCCESS,2025-02-02,2025,2
4713,234,930150,CARD,FAILED,2024-05-03,2024,5
4714,149,657933,UPI,SUCCESS,2025-08-19,2025,8
4715,159,910233,CARD,SUCCESS,2025-03-09,2025,3
4716,156,807469,UPI,SUCCESS,2024-05-05,2024,5
4717,144,675600,CARD,SUCCESS,2026-01-31,2026,1
4718,172,348241,IMPS,FAILED,2026-01-02,2026,1
4719,262,149428,NEFT,FAILED,2025-04-23,2025,4
4720,133,85956,NEFT,SUCCESS,2024-03-12,2024,3
4721,135,525239,CARD,FAILED,2025-08-02,2025,8
4722,204,765604,CARD,FAILED,2025-09-28,2025,9
4723,142,577661,IMPS,FAILED,2024-06-16,2024,6
4724,126,639229,UPI,SUCCESS,2025-08-17,2025,8
4725,268,343751,CARD,SUCCESS,2024-08-23,2024,8
4726,246,319954,UPI,FAILED,2025-06-04,2025,6
4727,274,442205,IMPS,SUCCESS,2025-06-17,2025,6
4728,223,190343,NEFT,SUCCESS,2025-07-07,2025,7
4729,105,752318,UPI,FAILED,2026-03-04,2026,3
4730,139,101755,UPI,SUCCESS,2025-06-28,2025,6
4731,193,85507,CARD,SUCCESS,2024-12-28,2024,12
4732,156,407972,UPI,SUCCESS,2025-03-08,2025,3
4733,150,435685,NEFT,FAILED,2025-01-17,2025,1
4734,118,948755,UPI,SUCCESS,2025-07-01,2025,7
4735,178,782714,IMPS,SUCCESS,2025-10-23,2025,10
4736,160,702603,UPI,FAILED,2025-12-22,2025,12
4737,244,972082,IMPS,FAILED,2024-09-22,2024,9
4738,196,768766,CARD,SUCCESS,2026-02-17,2026,2
4739,289,847215,NEFT,SUCCESS,2024-06-24,2024,6
4740,182,9341,UPI,SUCCESS,2026-01-04,2026,1
4741,193,595260,UPI,FAILED,2026-02-20,2026,2
4742,122,156036,IMPS,SUCCESS,2026-01-23,2026,1
4743,142,290586,UPI,FAILED,2025-09-28,2025,9
4744,147,555632,UPI,FAILED,2026-02-13,2026,2
4745,208,252140,CARD,FAILED,2025-06-02,2025,6
4746,151,532840,NEFT,SUCCESS,2025-07-21,2025,7
4747,170,161450,IMPS,FAILED,2025-06-25,2025,6
4748,251,63021,CARD,SUCCESS,2025-02-20,2025,2
4749,218,225562,CARD,SUCCESS,2025-10-05,2025,10
4750,240,567440,IMPS,SUCCESS,2024-11-09,2024,11
4751,288,831550,NEFT,SUCCESS,2025-11-26,2025,11
4752,298,889224,IMPS,SUCCESS,2025-10-23,2025,10
4753,119,219539,IMPS,SUCCESS,2024-02-17,2024,2
4754,244,228319,NEFT,SUCCESS,2024-03-05,2024,3
4755,142,907568,CARD,FAILED,2025-04-22,2025,4
4756,103,740575,UPI,FAILED,2025-04-18,2025,4
4757,211,148236,UPI,SUCCESS,2024-07-03,2024,7
4758,178,210806,UPI,FAILED,2025-10-11,2025,10
4759,290,630178,UPI,FAILED,2024-12-08,2024,12
4760,226,811542,UPI,FAILED,2024-06-08,2024,6
4761,178,703854,UPI,FAILED,2026-01-29,2026,1
4762,288,214465,UPI,FAILED,2025-12-07,2025,12
4763,134,468706,UPI,SUCCESS,2025-02-02,2025,2
4764,103,39456,UPI,SUCCESS,2026-02-26,2026,2
4765,128,144067,UPI,SUCCESS,2024-10-02,2024,10
4766,164,274589,NEFT,FAILED,2025-07-02,2025,7
4767,106,669446,IMPS,SUCCESS,2024-11-01,2024,11
4768,106,224747,CARD,FAILED,2025-07-16,2025,7
4769,193,451219,CARD,FAILED,2024-01-19,2024,1
4770,233,180173,IMPS,FAILED,2024-11-06,2024,11
4771,212,150778,NEFT,FAILED,2025-06-25,2025,6
4772,196,785778,CARD,FAILED,2024-10-09,2024,10
4773,207,846035,IMPS,FAILED,2025-11-16,2025,11
4774,185,46491,NEFT,SUCCESS,2026-01-08,2026,1
4775,204,320893,CARD,SUCCESS,2024-06-18,2024,6
4776,133,537980,NEFT,SUCCESS,2024-12-22,2024,12
4777,132,621396,IMPS,FAILED,2024-07-03,2024,7
4778,132,156681,CARD,FAILED,2025-04-27,2025,4
4779,210,877779,UPI,FAILED,2025-09-07,2025,9
4780,124,404375,NEFT,SUCCESS,2025-06-16,2025,6
4781,156,273187,NEFT,SUCCESS,2024-08-11,2024,8
4782,110,231509,IMPS,SUCCESS,2025-07-02,2025,7
4783,207,823468,NEFT,FAILED,2024-12-22,2024,12
4784,121,127511,UPI,FAILED,2025-08-30,2025,8
4785,283,278362,NEFT,SUCCESS,2025-10-18,2025,10
4786,284,392736,IMPS,SUCCESS,2026-02-12,2026,2
4787,127,784204,UPI,FAILED,2024-09-14,2024,9
4788,197,482463,UPI,FAILED,2025-03-11,2025,3
4789,288,369076,UPI,SUCCESS,2024-02-23,2024,2
4790,272,452257,UPI,SUCCESS,2025-09-09,2025,9
4791,240,728560,IMPS,SUCCESS,2024-09-05,2024,9
4792,123,944682,NEFT,SUCCESS,2025-01-11,2025,1
4793,216,48780,IMPS,FAILED,2025-07-18,2025,7
4794,264,904067,IMPS,SUCCESS,2024-01-01,2024,1
4795,280,723597,NEFT,FAILED,2025-09-06,2025,9
4796,109,329543,CARD,SUCCESS,2024-08-14,2024,8
4797,125,422018,IMPS,FAILED,2024-04-27,2024,4
4798,244,241505,NEFT,FAILED,2024-04-19,2024,4
4799,161,868701,IMPS,FAILED,2024-04-26,2024,4
4800,170,225723,NEFT,FAILED,2026-03-02,2026,3
4801,142,473899,NEFT,FAILED,2024-11-11,2024,11
4802,179,333622,NEFT,FAILED,2024-01-09,2024,1
4803,195,508780,UPI,SUCCESS,2026-02-27,2026,2
4804,247,582600,CARD,SUCCESS,2024-08-02,2024,8
4805,235,509442,UPI,SUCCESS,2025-09-16,2025,9
4806,231,669543,IMPS,SUCCESS,2026-02-16,2026,2
4807,165,41471,CARD,SUCCESS,2025-12-02,2025,12
4808,189,488107,NEFT,FAILED,2024-05-06,2024,5
4809,276,873094,NEFT,FAILED,2024-04-24,2024,4
4810,282,427531,IMPS,FAILED,2024-12-22,2024,12
4811,111,96119,NEFT,SUCCESS,2024-02-13,2024,2
4812,167,846363,CARD,SUCCESS,2024-05-02,2024,5
4813,127,674152,UPI,SUCCESS,2024-02-08,2024,2
4814,247,22701,UPI,SUCCESS,2024-02-25,2024,2
4815,171,897187,CARD,FAILED,2024-05-16,2024,5
4816,245,198378,CARD,SUCCESS,2024-08-03,2024,8
4817,157,514486,CARD,SUCCESS,2025-01-20,2025,1
4818,195,506860,IMPS,FAILED,2024-05-01,2024,5
4819,241,380370,IMPS,FAILED,2025-11-02,2025,11
4820,300,133588,NEFT,SUCCESS,2024-06-22,2024,6
4821,110,79354,IMPS,FAILED,2025-01-16,2025,1
4822,252,912259,IMPS,SUCCESS,2024-04-01,2024,4
4823,168,511303,UPI,FAILED,2026-03-02,2026,3
4824,192,163732,NEFT,SUCCESS,2024-12-07,2024,12
4825,138,20926,CARD,FAILED,2025-09-28,2025,9
4826,126,615425,UPI,FAILED,2025-04-27,2025,4
4827,277,311303,IMPS,FAILED,2025-08-09,2025,8
4828,201,578359,IMPS,SUCCESS,2024-03-16,2024,3
4829,251,527398,UPI,SUCCESS,2025-06-05,2025,6
4830,211,719330,NEFT,FAILED,2024-09-21,2024,9
4831,298,646914,CARD,SUCCESS,2024-12-11,2024,12
4832,263,600584,IMPS,SUCCESS,2024-06-24,2024,6
4833,235,361057,CARD,FAILED,2025-09-05,2025,9
4834,191,698656,IMPS,FAILED,2024-05-19,2024,5
4835,234,440721,CARD,SUCCESS,2024-04-13,2024,4
4836,168,541144,NEFT,FAILED,2024-11-29,2024,11
4837,144,82900,CARD,FAILED,2025-03-27,2025,3
4838,282,237949,NEFT,SUCCESS,2024-01-27,2024,1
4839,139,265398,CARD,FAILED,2024-02-19,2024,2
4840,104,931884,NEFT,FAILED,2024-04-07,2024,4
4841,119,471494,NEFT,SUCCESS,2025-07-09,2025,7
4842,272,678548,IMPS,FAILED,2024-06-18,2024,6
4843,213,365376,CARD,SUCCESS,2024-03-21,2024,3
4844,111,964553,NEFT,SUCCESS,2024-12-30,2024,12
4845,160,437610,IMPS,FAILED,2024-09-01,2024,9
4846,262,212210,UPI,FAILED,2024-11-26,2024,11
4847,232,304714,CARD,FAILED,2025-11-21,2025,11
4848,280,248551,UPI,FAILED,2025-09-20,2025,9
4849,106,953910,CARD,SUCCESS,2024-04-30,2024,4
4850,117,101968,UPI,FAILED,2025-08-27,2025,8
4851,119,183635,NEFT,FAILED,2024-11-08,2024,11
4852,250,206087,CARD,SUCCESS,2024-09-12,2024,9
4853,227,60841,IMPS,FAILED,2025-10-07,2025,10
4854,149,163384,NEFT,SUCCESS,2024-08-31,2024,8
4855,290,781752,UPI,SUCCESS,2025-12-09,2025,12
4856,278,12437,IMPS,SUCCESS,2025-01-19,2025,1
4857,171,424821,NEFT,FAILED,2026-01-05,2026,1
4858,160,894981,CARD,SUCCESS,2025-01-19,2025,1
4859,115,920969,NEFT,FAILED,2025-08-23,2025,8
4860,248,522385,NEFT,FAILED,2024-04-03,2024,4
4861,148,983463,IMPS,FAILED,2024-11-02,2024,11
4862,292,559045,IMPS,SUCCESS,2026-01-08,2026,1
4863,294,265535,NEFT,FAILED,2024-05-16,2024,5
4864,156,797332,CARD,FAILED,2024-07-20,2024,7
4865,250,313572,NEFT,SUCCESS,2024-02-13,2024,2
4866,171,494611,IMPS,FAILED,2025-12-24,2025,12
4867,102,56344,NEFT,FAILED,2024-12-28,2024,12
4868,148,447238,NEFT,FAILED,2024-03-02,2024,3
4869,211,173735,UPI,FAILED,2025-05-28,2025,5
4870,254,532561,NEFT,SUCCESS,2024-04-18,2024,4
4871,279,40492,NEFT,SUCCESS,2025-10-08,2025,10
4872,235,616741,NEFT,SUCCESS,2024-05-07,2024,5
4873,181,963890,CARD,FAILED,2025-10-31,2025,10
4874,113,526530,CARD,FAILED,2025-07-13,2025,7
4875,234,701648,UPI,SUCCESS,2025-04-25,2025,4
4876,285,367764,CARD,SUCCESS,2026-01-30,2026,1
4877,273,819476,NEFT,SUCCESS,2024-06-17,2024,6
4878,272,211753,UPI,FAILED,2024-03-14,2024,3
4879,179,821627,NEFT,SUCCESS,2024-12-02,2024,12
4880,175,711953,CARD,FAILED,2025-06-05,2025,6
4881,159,829985,UPI,FAILED,2024-11-23,2024,11
4882,266,372828,IMPS,FAILED,2024-02-26,2024,2
4883,215,961283,UPI,SUCCESS,2024-04-25,2024,4
4884,165,829186,IMPS,SUCCESS,2024-05-25,2024,5
4885,173,132526,UPI,FAILED,2024-09-06,2024,9
4886,106,726539,IMPS,FAILED,2026-01-15,2026,1
4887,116,343876,CARD,FAILED,2025-05-07,2025,5
4888,137,618886,NEFT,FAILED,2024-08-01,2024,8
4889,277,119366,NEFT,SUCCESS,2025-12-18,2025,12
4890,172,849928,CARD,FAILED,2024-11-05,2024,11
4891,239,612332,IMPS,FAILED,2024-12-17,2024,12
4892,251,955652,IMPS,FAILED,2025-06-12,2025,6
4893,284,738231,CARD,SUCCESS,2025-01-18,2025,1
4894,220,225419,UPI,FAILED,2025-05-24,2025,5
4895,166,279521,NEFT,SUCCESS,2024-03-07,2024,3
4896,233,944949,CARD,SUCCESS,2025-11-03,2025,11
4897,152,82242,CARD,SUCCESS,2024-04-29,2024,4
4898,285,836627,IMPS,SUCCESS,2025-06-21,2025,6
4899,255,531734,UPI,FAILED,2024-11-29,2024,11
4900,212,639257,IMPS,SUCCESS,2024-05-03,2024,5
4901,272,123947,IMPS,SUCCESS,2025-03-08,2025,3
4902,269,272476,IMPS,SUCCESS,2025-09-09,2025,9
4903,164,847864,UPI,FAILED,2025-03-31,2025,3
